content,time,gender,user_level,score
无与伦比 结局虽然让人难过,15704344200,1,2,10
热热热闹的一块的时候了有别人两个月底,15704341200,2,2,10
万众期待钟结局,15704335200,0,2,9
很感动。。。,15704332800,0,2,10
好看。。。。,15704329200,0,2,10
感觉一般那，不是,15704328600,1,2,5
强烈推荐，完美。,15704326200,2,2,10
挺好的哈哈哈,15704318400,2,1,10
行 可以 不错,15704317800,0,1,10
真正从小看到大的电影 无需多言!,15704307000,1,3,10
好好，值得一看，电影院新的很。,15704304000,1,2,10
好看好看好看,15704293200,0,2,9
非常不错值得观看,15704291400,1,3,8
好好看超级喜欢hhhh,15704272200,2,2,10
好看(｡･ω･｡)ﾉ♡,15704262600,0,2,10
真的很好看，值得推荐,15704262600,0,2,10
特别棒鼎力支持,15704257800,1,2,10
可以很棒。。。。,15704256600,1,2,10
挺好看的，结局不美满,15704255400,1,2,9
很好看，视觉感舒服,15704255400,1,3,10
好看好看好看,15704254800,2,2,10
不错，还是推荐给大家！！！,15704254200,1,2,7
就一个字爽！,15704244000,0,2,7
好好好好好！,15704240400,1,2,10
还可以看的比上一部绕脑点qwq,15704235000,0,3,7
好红红火火恍恍惚惚,15704221200,0,3,10
减掉的一分是因为我寡死了（微笑）,15704216400,2,3,9
十年布局，只为一战,15704214000,1,3,10
一般般，不咋滴,15704207400,0,1,10
好看的不得了,15704200200,1,2,10
环境好，就是歌手唱的真不太好,15704195400,0,2,10
很好看，到最后热血澎湃,15704190000,1,2,9
终结片，寡姐死的那一刻泪奔了，爱你三千遍,15704189400,1,2,10
终极之战 扣人心弦,15704185200,0,3,10
不错吧，还行,15704183400,0,2,7
看了两遍...总算弄懂人物情节了,15704181600,0,3,8
钢铁侠牺牲。,15704176800,0,2,10
看不懂，打扰了,15704172600,0,3,10
很好看  棒棒哒,15704170200,2,3,10
好看，完美6666666,15704163000,0,2,10
去年看了复联3今年看4  全员复活的一瞬间泪目了,15704161800,2,2,8
疯狂流眼泪的一部电影,15704159400,2,2,10
还可以，但杀鸡取卵了。,15704147400,1,3,10
情怀满分 彩蛋满满,15704128800,1,3,10
很好看 就是有,15704117400,0,3,10
看过最久的电影   剧情不拖拉   看到了前几年的回忆，震撼,15704110800,0,3,10
没啥想写的，就这样吧,15704092200,1,2,9
有些出乎意料,15704091600,0,2,10
原谅我这个1.2.3都没有看过的人，实在是看不懂，看了一个小时，煎熬！走了。。。。。。,15704088600,0,3,7
作为老人漫威粉丝，这部就有情怀上的喜欢。,15704074200,1,3,10
太喜欢这个电影了,15704053200,2,2,10
真的太好看了。,15703843800,0,2,10
很有趣～～～,15703827600,0,2,10
特效太好看了,15703795200,1,3,7
看不太懂，没有看前几部,15703773000,2,2,7
前面几部没看，有点看得云里雾里。,15703764000,2,3,8
看完，回家把漫威电影全看了,15703760400,0,3,9
终结了，以后没有复仇看了有点失望啊,15703758600,1,2,10
把钢铁侠弄死这个剧情，真的想给1分,15703757400,1,1,6
贼好看 看了两次！,15703734600,2,3,10
好的ヾ ^_^♪,15703732800,2,1,10
还行吧，一直对复仇者联盟不太感冒。,15703710600,0,2,8
不错的影片，值得推荐,15703696200,1,2,10
好的好吧呀呀,15703694400,0,2,10
绝对值得看。,15703686000,0,1,10
复仇者联盟是一种情怀,15703685400,1,3,9
非常好看很好,15703680600,0,2,10
漫威结束了十年,15703669800,2,3,9
还不错，激情热血,15703668600,0,1,10
好棒啊啊啊啊啊,15703664400,1,1,10
好看，真真的大片,15703630800,1,3,10
去年去看了复联三，还不错，特别期待今年的复联四。漫威没有让我失望，但是钢铁侠却走了。我爱你三千遍。,15703627800,1,3,10
无所谓了你是我的眼里只有你凶你洗澡去了吧啦,15703624200,0,1,8
值得一看，钢铁侠的结局太悲伤了,15703624200,2,2,10
没得说！！很完美,15703617600,1,2,10
有感动，有遗憾，有美好，有期待！,15703612800,1,2,9
十年一剑，不是一般的好看，是太好看了,15703606200,1,1,10
漫威十年布局，没有辜负期望,15703601400,1,2,10
还可以，挺好的，有时间都去看看,15703598400,0,1,10
一般，个人感觉一般，没想象中的那么好,15703593000,1,3,8
还可以，看到了凌晨,15703591200,0,2,8
额。。。。。,15703580400,2,2,7
很精彩，世界再无钢铁侠托尼斯塔克,15703577400,0,3,10
挺好看的呢。,15703569000,0,3,7
激动人心，可惜我的寡姐回不来了，눈_눈,15703567200,2,2,10
YY咿呀咿呀哟,15703561200,0,2,10
好的好的好的,15703553400,0,2,10
特效爆炸，不要太牛逼,15703549800,2,2,10
一般般的片子，噱头大过片子本身,15703546200,2,3,6
因为责任，所以联盟,15703542600,1,3,10
当你说：“我就是。。钢铁侠”的时候我就知道你要挂。期待下一部,15703540200,0,4,10
开头先来一个灭霸之死，后来又活了，出其不意。,15703538400,0,2,9
动作超前，惊险刺激,15703537800,0,2,10
管，非常不错呢,15703533600,0,1,10
NBNBNB,15703524600,0,2,10
TM哦哦萝莉控(´-ω-`)痛的得得得得得得,15703522200,1,2,1
好看(｡･ω･｡)ﾉ♡,15703516200,0,2,9
好看值得一看,15703505400,2,2,10
觉得就是就是时间就是叫撒,15703496400,0,2,5
特效超级棒！就是看之前恶补了前三部！太累了！还能出第五部吗？,15703495200,1,2,10
值得一看好吧,15703493400,0,2,10
啦咯啦咯啦咯,15703480800,2,2,10
好的。好的。好的,15703465800,0,2,10
Or very good， mainly too long a time， forget what the content.,15703463400,0,2,10
复联的最后一部，钢铁侠和黑寡妇再见了,15703453200,1,2,10
无聊，看不懂,15703444200,1,2,1
很好看的一部电影,15703441800,0,2,10
特效上，服装上都非常优秀,15703441800,1,2,10
好(✪▽✪),15703435200,2,2,9
激动的我眼泪掉下来,15703435200,1,3,10
复联完美落幕 再见了 黑寡妇 钢铁侠,15703434000,1,3,10
步步惊心的时候我就想要你的生活方式和美关系的发展潜力,15703409400,1,2,10
阔以的啦，应该是强迫症，把这个系列按时间从头到尾看了一遍，看速度与激情也是强迫症，真的还是不错的，以前不理解老弟为啥喜欢这些，直到在大学喜欢一个这个系列的男生，接触了，一部一部的去刷，去仔细的看每个英雄，看完之后，制作还是很棒的，但个人口味原因，没那么强烈喜欢，不过呢，是真的不错，自己从第一部开始接触，多少还是有点情绪的，虽然最后没有和那个男生在一起，但，安利了这个系列的电影，也是不错的啊，还有，最喜欢的角色还是钢铁侠，尤其是第一部，还有火箭和格鲁特也超可爱的呢，稀饭。,15703403400,2,3,9
在安庆旅游看的   也是很印象深刻了😂😂😂😂😂,15703402200,2,2,10
好看，期待复联5的到来！,15703401600,0,2,10
钢铁侠万岁，爱你,15703399200,2,2,9
二刷挺棒的。,15703397400,0,2,8
我永远爱小蜘蛛,15703391400,0,2,8
很好很好很好,15703391400,0,2,10
满意，挺精彩的,15703386600,2,3,9
很遗憾没有把之前的几部全部看了这一部，最后看着还可以。,15703385400,0,3,10
越来越看不习惯超级英雄电影了,15703383000,0,2,6
一般般时间长了,15703382400,1,2,7
我不想说其他，好看就是,15703378200,0,1,8
完美结局！很震撼，也很感动！,15703373400,0,2,10
陪老公看，不错,15703366800,2,2,10
情怀分。。。,15703351800,0,3,6
影片挺好的，爆米花电影,15703350600,1,3,10
太棒了大漫威,15703344000,0,2,10
好看，因为没看过前三部，看了之后直接把前三部补了,15703343400,2,2,10
好阿里木*(๑>؂<๑）好吃喵！,15703341600,1,2,10
很好好到不行,15703335600,0,3,10
很不错。值得看一下,15703334400,1,3,8
十年漫威啊 我不管 就是好看好看好看,15703319400,2,2,10
一入漫威深似海，不舍结局，向钢铁侠致敬。,15703314000,0,3,10
无敌破坏王(｢･ω･)｢嘿,15703311000,0,2,9
我爱你3000遍，！？！？。！,15703294800,0,2,9
我总是希望用文学的理想之光来支撑自己内心的疲惫、不安和虚空，希望文学的光芒可如水中的粗石细沙之光样，照亮总是出现在我眼前漂浮不散的一团团的黑暗。           ——《托尼.史塔克-钢铁人是怎样炼成的》,15703294800,1,3,10
钢铁之心，爱你三千遍,15703281600,1,2,10
很好看。。。,15703266600,1,3,8
电影很好看，等了好久，终于有时间去了，可能是时间太长了，电影院里很人很少，但是还是阻挡不了好看,15703260000,2,1,10
不错，挺好看的,15703260000,1,2,10
洛基镜头太少了,15703258800,2,2,9
剧情太长了吧,15703254600,1,1,8
好看，非常好的,15703251000,0,3,10
突然再也不想看漫威了，寡姐去了，钢铁侠没了……,15703231800,0,2,10
一般  就是一般,15703215000,1,4,8
完美，有始有终,15703202400,1,3,10
电影结局挺好,15703197600,0,2,10
已经过去近4个月了，还是会被震撼到。一起期待下一个十年,15703192200,0,3,10
好看，没话说,15703191000,0,3,10
uuujjkk,15703156800,0,2,9
好看的一批，力荐！,15703087200,0,2,10
还好，但感觉还是有那么视觉疲劳的效果,15702987600,1,2,8
电影很好看的,15702982800,1,3,10
据说这是初代英雄的终结篇，虽然我不是漫威的死忠粉，但我对于这个庞大的漫威宇宙还是非常崇敬的，因为里面承载了太多人的记忆。其中我最喜欢钢铁侠，同样的，我也非常喜欢他的扮演者小罗伯特唐尼，相似的性格，相似的经历，互相的拯救，十年的陪伴，着实令人感叹。这次《复联4》中真的带给我了不少震撼，里面的情节也有许多令我意想不到和惊讶的，但同时也带给我了不少感动。十年漫威，真的陪伴了很多人，希望漫威顺利迎来下一个十年，它真的是很多人生命中非常重要的一小部分！,15702927600,2,2,10
钢铁侠不死就完美了,15702900000,2,2,9
很好很好很多了,15702898800,2,2,10
nais nais,15702897600,1,3,9
喜欢复仇者联盟👍,15702895800,2,3,10
还不错，，，,15702877200,0,2,8
始于钢铁终于钢铁三：小蜘蛛：我感觉很难受，我不想死，我不想死，先生，对不起四：小蜘蛛：史塔克先生，我们赢了you are lron manI love lron man爱你三千遍,15702871800,0,3,10
复联结束聊啊,15702866400,0,2,10
自己比较喜欢,15702864000,2,3,10
好看，推荐去看看。,15702835200,0,1,10
遗憾与希望共存，希望遇见更好的你们。,15702813000,0,3,10
一般般吧，剧情有些老套,15702803400,0,2,7
还好吧。马马虎虎,15702803400,1,3,7
二刷依旧激动万分！,15702786000,1,2,9
一直在追，过瘾,15702785400,2,2,9
非常好看，好震撼！,15702784800,2,3,10
我们的生活方式是什么,15702780600,2,2,10
好看吧好看吧,15702775200,1,3,10
nice  nice,15702773400,0,1,10
真的真的好看,15702768000,0,2,10
还行，呵呵呵呵,15702760200,0,3,9
不好看好看好看好看喜欢,15702754200,1,2,8
彩蛋连连，让漫威迷们泪奔……,15702753000,2,5,9
好看，超级好看,15702747000,0,1,10
非常好看   略带搞笑,15702745200,1,2,10
好看，很喜欢,15702731400,1,3,10
我看得批爆，就是时间长，我想窝尿,15702726600,1,1,10
推荐，，，，，,15702723600,0,2,10
没带眼镜去看，哭死,15702714600,0,2,8
看睡着了，也许对类似的没多大兴趣,15702705600,0,3,8
习...惯...好...评！,15702703800,1,2,10
不错的电影 紧接着上一部的剧情 但是这一部的剧情中感觉稍有不足 不过问题不大 全程无尿点,15702697200,0,3,10
特效good,15702693600,1,2,8
一般般一般般,15702691800,1,2,7
嗯ヽ(○^㉨^)ﾉ♪,15702688800,0,1,10
非常好看，，,15702681000,1,2,10
感觉还不错啊,15702679800,0,2,10
好看 够贵 够彩,15702678600,1,3,10
值得狠狠地刷好几遍,15702677400,0,2,10
不错，期待后续,15702669000,2,2,10
挺好的 挺好的,15702665400,0,2,8
非常好！位置好！,15702664800,1,1,10
不是漫威迷，不过特效挺好,15702641400,0,2,10
没想象中宏伟！！到也不错,15702637200,1,2,7
很一般！！！,15702601800,1,2,8
能看的睡着了,15702579600,1,2,3
非常好，很好看,15702570600,0,2,10
挺好看的，心疼钢铁侠,15702566400,0,3,9
复联系列的终结和电影本身制作没什么关系电影本身也是爽片，没什么可说的。,15702565200,2,2,9
很好看，觉得不错,15702546000,1,2,9
一入复联深似海，每部必追啊。,15702543600,0,2,10
太好看了，特效非常足,15702542400,0,2,10
一般般一般般,15702532800,2,4,8
很好看 很感人的电影,15702525000,2,2,10
片，还好啦。,15702509400,0,3,8
电影不错，小孩烦死了。,15702506400,1,3,10
我铁粉，就不多说什么了,15702504600,1,2,10
十年布局，最终一战。震撼就完了。,15702504000,1,4,10
好看，好看，好看,15702497400,1,1,10
结局有点受不了,15702485400,1,2,8
非常好，漫威加油,15702484800,2,2,9
还不错。。。。。。。。。。。。。,15702480000,0,2,8
特效很精彩，不错很好,15702477600,0,2,9
太棒了 二刷了,15702475200,2,2,9
绯红女巫复活后迎战灭霸和惊奇队长参加后期团战的燃点处理的不错，印象比较深刻。寻找无限宝石的时候，老是制造一些不好笑的点，看着尴尬。除去开场十五分钟，总体还算不错吧，以爆米花片来说。,15702469200,1,3,9
十一年的斯待，完美收关,15702468600,0,1,10
再无美队，有点难过,15702466200,0,2,7
ending,15702456600,2,2,10
钢铁已去眼泪汪汪,15702442800,0,3,10
我的黑寡妇啊，啊啊啊，钢铁侠也没了，但总体观影感觉不错😄,15702432000,2,3,10
一般般呜呜呜，之前没有看过前面的,15702430800,2,3,8
想像能力很可以,15702423600,0,3,10
还好吧,15702408600,2,2,7
神仙打架，看的过瘾！,15702406800,0,2,10
真的是太棒了 我一直期待这部电影刚出来我立马就去了 ,15702403200,1,3,10
好看好看好看,15702380400,0,2,10
完美的谢幕 好,15702378000,1,3,10
满分，不骄傲,15702370200,2,2,10
三个小时剧情有些无味，但漫威是理想！,15702367800,0,2,7
好看，下个十年是啥呢,15702364200,1,2,9
不错，很好看的电影,15702360600,0,2,10
真的很好看。,15702340200,1,3,10
是我想要的结局，就这样，完结了，复联,15702256800,2,2,10
挺不错的，人员场景弘大,15702082800,0,2,10
都挺好，就是场内味道太重,15702061800,0,1,10
星爵敢不敢再蠢一点…omg,15702058800,2,2,10
漫威必须10分。,15702027000,1,3,10
非常好呀呀呀,15702007200,2,2,10
好看😊 很精彩的一部电影,15701990400,2,2,10
不错值得一看,15701979600,1,1,8
好看           好的好好,15701968800,1,1,10
可以6666,15701967000,0,2,10
从我是钢铁侠开始，从我是钢铁侠结束,15701962800,1,2,10
此电影很奈斯,15701958600,1,2,10
超级喜欢  挚爱,15701952000,1,2,10
经典之作呃呃,15701951400,0,3,10
看到想睡觉前面，,15701943000,0,2,5
漫威的忠实粉丝了 好看好看 钢铁侠死了我太难过了,15701931000,2,2,10
等了很久的片子，可以的,15701926800,0,3,10
为什么没有了？钢铁侠就这样留下爱你三千边走了,15701894400,0,2,10
灭霸死了，剧情有点紧凑，漫威迷难过死了,15701887800,1,1,8
感觉一般，不怎么好看,15701883600,2,2,6
后期很震撼哦,15701876400,2,1,10
非常好看  喜欢,15701874600,0,2,10
还行吧，看了三小时以前的梗都补上了，比较有情怀不枉粉丝这么期待，但还是不觉得很惊艳吧。,15701870400,1,2,7
完美之作，完美收官！,15701869200,2,3,10
挺好的，挺好看的,15701866800,1,2,10
满意满意满意,15701866200,0,2,8
默默按摩俱乐部,15701860200,0,2,10
超级喜欢的呢,15701860200,1,3,10
挺好的挺好的,15701859000,2,2,10
特别好看赞赞赞,15701856600,0,2,10
哈哈哈666,15701837400,0,2,10
没看过前面的,15701833800,1,4,7
可以可以好好好,15701833800,2,2,8
最后大战有感觉,15701830800,1,3,8
评论晚了。一起看的人现在已经是前男友了。真好。,15701828400,0,2,10
咖喱鸡块好看,15701824200,1,1,10
除了剧情其他都好说,15701814600,1,2,9
不错不错，好极了,15701811000,0,3,9
漫威粉觉得超赞,15701808600,0,2,10
好好看，还有点舍不得结束复联啊。,15701805000,0,3,10
特技不错一如既往，内容一般般。,15701796000,0,2,8
复联冲啊啊啊啊啊啊,15701793600,0,3,8
牛逼，牛逼。牛逼，值得一看,15701791800,0,2,10
对不起，我不喜欢终结,15701790600,0,3,3
不是很好看，看的都有人睡着了,15701789400,1,3,7
1擦擦眼泪哦哦哦,15701787000,1,2,10
ok!值得观看！,15701779800,1,1,8
好看好看好看,15701761800,0,2,10
非常非常好特别好,15701760600,0,2,9
漫威大作  无需解释  九分因为你不是国产的  滑稽保命,15701754000,0,2,9
爱你三千遍……,15701751600,0,3,10
第一次尝试这类题材，感觉还可以,15701733600,0,3,10
买错票。。。没去看，尴尬不！,15701725200,0,2,7
好看好看好看,15701724600,1,3,10
很好，特别好,15701719800,0,2,9
大爱漫威，非常好看,15701719200,0,2,10
就还行吧，前部分很容易睡着,15701719200,1,2,8
好看，科技感很强。,15701711400,1,2,10
爱你三千遍！,15701708400,0,3,10
很好看，我居然睡着了，孩子看的哈哈哈哈哈哈😄,15701706000,1,2,10
emmmm……,15701704200,0,2,7
还好吧，就那样,15701703600,0,2,10
好看啊震撼到我了,15701702400,1,2,10
不错。。。。,15701699400,1,1,8
好看6个字评价,15701692800,0,2,10
好看不错的不错,15701683800,2,3,10
赞赞赞，非常喜欢,15701679600,2,1,10
10年布一局，能不精彩嘛！一刷的时候从最后半个小时开始哭，二刷的时候从头哭到尾😔，爱你不止3000遍,15701676000,0,4,10
精彩，情怀，家庭,15701674200,1,4,9
中，影片可以，场地一般！,15701662800,1,1,10
视觉效果很好,15701658600,1,3,10
还ok吧，帮老爸买的票,15701658600,2,1,7
还可以，，，，,15701658000,0,2,10
很好看(｡･ω･｡)ﾉ♡,15701643000,2,2,10
自己领悟吧！,15701641800,1,2,10
还行，没看过复联3，就直接看复联4了。特效还行，有点看头。,15701636400,0,2,8
一般般，说不上很好看,15701629200,2,3,8
我觉得OK嗷,15701618400,0,2,10
太好看，只是,15701613600,1,2,8
真的非常好看，钢铁侠最帅了。,15701587800,2,1,10
nice   good,15701577000,0,2,9
总体还好，还不错的吧，可以的。,15701576400,1,2,8
一般剧情不是很懂，票还贵,15701573400,0,2,7
我就说你可能礼包含什么？我就想,15701572200,0,2,7
还不错。挺好看的,15701571000,0,1,10
美国翘臀 肥宅雷神 爱你三千遍 史塔克家族今年双杀boss,15701568600,0,3,8
追了七年，从六年级到高三毕业，四部复联陪伴了我的整个中学时代!他日有缘，漫威宇宙，再次相遇 😁 ,15701558400,1,3,8
不错不错，值得推荐,15701547600,0,3,10
打斗场面激烈，结局很圆满,15701546400,1,4,10
好，值得每一个人看看,15701538600,1,2,10
好看的呀，哈哈,15701532600,1,2,10
***的现在感觉是真的贵,15701527200,1,3,1
场面挺宏大的，登场的英雄们也超多，反正大团圆结局,15701515800,2,3,10
再来一部。。必须的,15701510400,1,3,10
希望还有，期待期待，哈哈！,15701500800,2,2,10
整体不是很满意,15701497200,1,2,6
各路英雄大杂烩。,15701494800,1,3,10
可以阔以剋U,15701494200,0,3,9
还可以吧，。。。,15701443800,1,1,10
非常好看 视觉效果非常好,15701381400,0,2,10
非常满意，你试试就知道了,15701368800,0,2,10
我觉得不好看，不知道为什么这么多人喜欢看,15701362800,0,2,2
好看，挺喜欢的,15701279400,0,3,10
